work_id	title	author	rating	category	fandom	relationship	character	additional tags	language	published	status	status date	words	chapters	comments	kudos	bookmarks	hits
19819144	The Case of The Hidden Epidemic	['MirrorandImage']	Teen And Up Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi | Edogawa Conan & Mouri Ran, Hattori Heiji & Kudou Shinichi | Edogawa Conan, Kudou Shinichi | Edogawa Conan & Kuroba Kaito | Kaitou Kid	Kudou Shinichi | Edogawa Conan, Mouri Ran, Hattori Heiji, Kuroba Kaito | Kaitou Kid	Stressed Conan, Playful Kaito, Protective Hattori, protective kaito, Spilling the Beans, Investigations (duh)	English	2009-03-27	Completed	2009-10-10	91925	15/15	60	165	27	3271
161506	Misunderstandings	['gladdecease']	General Audiences	F/M	Detective Conan	Shiratori Ninzaburou/Kobayashi Sumiko	Satou Miwako, Shiratori Ninzaburou, Takagi Wataru, Edogawa Conan, Haibara Ai, Yoshida Ayumi, Tsuburaya Mitsuhiko, Kojima Genta	Community: 50scenes, Developing Relationship, Matchmaking	English	2009-09-23	Completed	2009-09-23	1113	1/1	null	25	3	1030
3613785	Faded Colors	['aritzen']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed		Hakuba Saguru, Miyano Shiho		English	2009-09-07	Completed	2009-09-07	1677	1/1	null	31	2	452
894635	The Clock Tower	['Olive_the_Olive']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed, Magic Kaitou		Kudo Shinichi | Edogawa Conan | Jimmy Kudo, Kuroba Kaito | Kaitou Kid	Old Fic	English	2009-08-05	Completed	2009-08-05	1195	1/1	3	105	9	1299
1192653	Go Fish	['canis_lupus']	Teen And Up Audiences	F/M, M/M, F/F	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Kudou Shinichi | Edogawa Conan & Hattori Heiji	Kudou Shinichi | Edogawa Conan, Hattori Heiji, Kuroba Kaito | Kaitou Kid, Touyama Kazuha, Mouri Ran	Thievery, Fish	English	2014-02-16	Completed	2014-02-16	6499	1/1	2	103	6	1866
168722	Firsts	['HopeGrace (PontaFetish)']	General Audiences	F/M	Detective Conan/Case Closed	Kudo Shinichi/Mouri Ran	Kudo Shinichi | Jimmy Kudo, Mouri Ran | Rachel Moore	shinran, Fanfiction	English	2009-04-02	Completed	2009-04-02	1122	1/1	2	122	11	2981
17996411	Scrambled	['Kitty_Shinju (Queen_Kit)']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed, Magic Kaito		Kudou Shinichi | Edogawa Conan, Mouri Ran, Kuroba Kaito | Kaitou Kid	Alternate Universe, Crack, Humor, Don’t copy to another site	English	2008-05-30	Completed	2009-03-31	3853	5/5	null	2	null	98
1192647	Confessions	['canis_lupus']	Teen And Up Audiences	F/M, M/M, F/F	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Kudou Shinichi | Edogawa Conan & Hattori Heiji	Hattori Heiji, Touyama Kazuha		English	2014-02-16	Completed	2014-02-16	2622	1/1	5	131	11	1861
1192644	Heist	['canis_lupus']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed		Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid	Thievery, Fish	English	2014-02-16	Completed	2014-02-16	2936	1/1	2	66	4	1548
162998	On Keeping Secrets	['gladdecease']	General Audiences	Gen	Detective Conan, Psych		Edogawa Conan	Community: 50scenes, Crossover	English	2009-03-01	Updated	2009-03-01	3831	5/?	13	63	12	1150
1192641	Crush	['canis_lupus']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Kudou Shinichi | Edogawa Conan & Hattori Heiji	Kudou Shinichi | Edogawa Conan, Hattori Heiji, Detective Boys	Character Study, Unrequited Crush	English	2014-02-16	Completed	2014-02-16	700	1/1	null	101	6	2024
168723	The New Teacher	['HopeGrace (PontaFetish)']	General Audiences	F/M	Detective Conan/Case Closed	Kudo Shinichi/Mouri Ran	Kudo Shinichi | Jimmy Kudo, Mouri Ran | Rachel Moore	Romance, Hurt/Comfort	English	2009-01-02	Completed	2009-01-02	1988	1/1	4	61	2	1415
729482	That is Not the Breakfast of Champions	['Stariceling']	General Audiences	M/M	Meitantei Conan | Detective Conan | Case Closed	Hattori Heiji/Kudo Shinichi | Harley Hartwell/Jimmy Kudo	Hattori Heiji | Harley Hartwell, Kudo Shinichi | Edogawa Conan | Jimmy Kudo	Pre-Slash, Community: 12daysofxxxmas	English	2008-12-14	Completed	2008-12-14	822	1/1	2	125	13	2083
549989	Illusionist's Ball	['Saitaina']	Mature	F/F, F/M, M/M	Magic Kaitou, Meitantei Conan | Detective Conan | Case Closed	Hakuba Saguru/Kuroba Kaito, Koizumi Akako/Nakamori Aoko, Koizumi Akako/Kudo Shinichi	Kudo Shinichi | Edogawa Conan | Jimmy Kudo, Hakuba Saguru, Nakamori Aoko, Koizumi Akako, Jii Kounosuke, Kaitou Kid, Kuroba Kaito, Kiden Edogawa	Male Homosexuality, Male-Female Friendship, Threesome - M/M/M, Underage Drinking, Underage Character, Graphic Description, Violence, Character Death, Male - Freeform	English	2007-07-12	Updated	2008-06-18	32694	7/?	null	18	4	1079
982258	Cardinal	['kasuchi']	General Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Touyama Kazuha	Hattori Heiji, Touyama Kazuha, Kudou Shinichi | Edogawa Conan, Mouri Ran	Alternate Ending	English	2013-09-27	Completed	2013-09-27	1630	1/1	null	24	4	720
982255	Busybody	['kasuchi']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Touyama Kazuha	Hattori Heiji, Touyama Kazuha	Meddling Parents	English	2007-12-09	Completed	2007-12-09	1389	1/1	2	59	5	931
27919498	The Serpentine Sculpture Robbery Case	['dragonwiles']	Teen And Up Audiences		名探偵コナン | Detective Conan | Case Closed, Harry Potter - J. K. Rowling, Gundam Wing, Teen Titans - All Media Types, 幽☆遊☆白書 | YuYu Hakusho: Ghost Files, D.N. Angel			Mystery, Humor, Complete	English	2007-10-21	Completed	2007-11-18	16132	4/4	1	1	null	67
730617	Discovery of a Stubborn Truth	['Stariceling']	Teen And Up Audiences	M/M	Meitantei Conan | Detective Conan | Case Closed	Hattori Heiji/Kudo Shinichi | Harley Hartwell/Jimmy Kudo	Hattori Heiji | Harley Hartwell, Kudo Shinichi | Edogawa Conan | Jimmy Kudo	Abandoned Work - Unfinished and Discontinued	English	2007-08-07	Updated	2007-08-07	3901	1/?	3	81	7	1604
2680619	Sarcasms	['FidgetFidgets']	Teen And Up Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Haibara Ai/Kudou Shinichi | Edogawa Conan	Haibara Ai, Kudou Shinichi | Edogawa Conan, Miyano Shiho	Mystery, Murder, Romance, Drama, Thriller, Angst	English	2007-04-15	Completed	2007-04-15	40263	12/12	4	42	6	1714
17997278	Vampyre	['Icka M Chif (mischif)']	Teen And Up Audiences	Gen, F/M, Multi	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Mouri Ran, Hattori Heiji & Tooyama Kazuha, Hakuba Saguru & Kuroba Kaito | Kaitou Kid, Hakuba Saguru/Kuroba Kaito | Kaitou Kid/Nakamori Aoko	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Hattori Heiji, Haibara Ai | Miyano Shiho, Tooyama Kazuha, Nakamori Aoko, Koizumi Akako, Hakuba Saguru, Gin (Meitantei Conan), Vodka (Meitantei Conan), Vermouth (Meitantei Conan)	Alternate Universe - Supernatural Elements, Vampires, Were-Creatures, Zombies, Crack, Crossdressing, Blanket Permission, I Don't Even Know, Originally Posted on FanFiction.Net	English	2002-10-29	Completed	2007-01-19	30662	10/10	9	60	21	1190
20493371	Back Until Sunset	['Kairosity']	General Audiences	F/M, Gen	名探偵コナン | Detective Conan | Case Closed	Haibara Ai | Miyano Shiho/Kudou Shinichi | Edogawa Conan	Haibara Ai | Miyano Shiho, Kudou Shinichi | Edogawa Conan, Miyano Akemi, Gin (Meitantei Conan)	AU	English	2007-01-01	Completed	2007-01-01	5987	1/1	3	23	2	467
550026	Necrosis	['Saitaina']	Teen And Up Audiences	M/M	Magic Kaitou, Meitantei Conan | Detective Conan | Case Closed	Edogawa Conan/Kuroba Kaito	Kuroba Kaito | Kaitou Kid, Kudo Shinichi | Edogawa Conan | Jimmy Kudo	Male Homosexuality, Underage Character	English	2006-11-21	Completed	2006-11-21	2781	1/1	16	407	44	5501
17999459	The Price You Pay	['Icka M Chif (mischif)']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Hattori Heiji & Kuroba Kaito | Kaitou Kid, Hattori Heiji & Kudou Shinichi | Edogawa Conan, Hakuba Saguru & Kuroba Kaito | Kaitou Kid, Kuroba Kaito | Kaitou Kid/Nakamori Aoko	Hattori Heiji, Kuroba Kaito | Kaitou Kid, Kudou Shinichi | Edogawa Conan, Hakuba Saguru, Nakamori Aoko, Tooyama Kazuha	Alternate Universe - Canon Divergence, Family Secrets, Clones, Conspiracy, Family Feels, Originally Posted on FanFiction.Net	English	2004-09-09	Completed	2006-10-17	27862	5/5	6	108	33	1526
170199	Inspiration	['Tyger']	General Audiences	Gen	Bleach, Detective Conan		Arisawa Tatsuki, Inoue Orihime, Mouri Ran | Rachel Moore		English	2006-06-05	Completed	2006-06-05	634	1/1	3	25	2	470
3613923	The Antidote	['aritzen']	Teen And Up Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Haibara Ai/Kudou Shinichi | Edogawa Conan	Haibara Ai, Kudou Shinichi | Edogawa Conan		English	2005-11-20	Completed	2006-03-08	14884	11/11	1	112	22	3665
170250	Triplicate	['Azremodehar']	General Audiences	Gen	Detective Conan/Case Closed, The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien		Kaitou Kid, Fëanor	Crossover	English	2005-11-10	Completed	2005-11-10	439	1/1	5	35	2	512
997352	His Deepest Secret	['FidgetFidgets']	Not Rated	F/M	名探偵コナン | Detective Conan | Case Closed			Unrequited Love, Impossible Loves, Uncommon Pairings	English	2005-09-09	Completed	2005-09-09	544	1/1	1	13	null	414
170008	Weatabix	['Azremodehar']	General Audiences		Detective Conan/Case Closed		Kuroba Kaito, Hakuba Saguru	Humor	English	2005-07-29	Completed	2005-07-29	650	1/1	4	33	2	437
17998100	Shinigami Stories	['Icka M Chif (mischif)']	Teen And Up Audiences	Gen, F/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi | Edogawa Conan/Mouri Ran, Hattori Heiji/Tooyama Kazuha, Kuroba Kaito | Kaitou Kid/Nakamori Aoko	Kudou Shinichi | Edogawa Conan, Mouri Ran, Hattori Heiji, Tooyama Kazuha, Kuroba Kaito | Kaitou Kid, Nakamori Aoko, Hakuba Saguru, Satou Miwako, Takagi Wataru, Haibara Ai | Miyano Shiho	Alternate Universe - Supernatural Elements, Shinigami, Ghosts, Youkai, Kitsune, Golems, Character Death, Fluff and Crack, Blanket Permission, Originally Posted on FanFiction.Net	English	2002-10-22	Completed	2005-07-17	24209	16/16	6	76	25	1728
440891	The Great Detective's Return	['Izzu']	General Audiences	F/M, Gen	Meitantei Conan | Detective Conan | Case Closed		Kudo Shinichi | Jimmy Kudo, Mouri Ran | Rachel Moore, Haibara Ai | Anita Hailey, Hattori Heiji | Harley Hartwell		English	2003-03-15	Completed	2003-03-15	3068	1/1	null	18	3	614
35771875	.	['Rainyfox3']	Not Rated		名探偵コナン | Detective Conan | Case Closed, Magic Kaito				English	1950-01-01	Completed	1950-01-01	279	1/1	null	5	1	78
work_id	title	author	rating	category	fandom	relationship	character	additional tags	language	published	status	status date	words	chapters	comments	kudos	bookmarks	hits
1032136	Observations	['Thisisentertaining']	Teen And Up Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Satou Miwako/Takagi Wataru, Kudou Shinichi/Mouri Ran | Edogawa Conan/Mouri Ran	Kudou Shinichi | Edogawa Conan, Takagi Wataru, Satou Miwako, Mouri Ran, Hattori Heiji, Touyama Kazuha, Detective Boys, Haibara Ai, Inspector megure, Agasa Hiroshi, Mouri Kogorou, Vermouth (Meitantei Conan)	Kindapping, serial murders, Copy Cat crimes, Slight Starvation, Apprenticeship, Power Play, Mental Battles, OC Crimonals, The Black Org, Way too many cat metaphores, Takagi is amazing	English	2013-11-05	Completed	2014-04-03	93720	25/25	31	230	96	7815
12027249	The Convention	['Phantoms_Echo']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Pre- Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Kudou Shinichi | Edogawa Conan, Suzuki Sonoko, Kuroba Kaito | Kaitou Kid	Alternate Universe - Writer, Writer!Shinichi, Writer!Kaito, Agent!Sonoko, Kaito is a fanboy for Shinichi's work, Shinichi has no chill, Q&A Panel, That's where it all went wrong, Comedy	English	2017-09-07	Completed	2017-09-08	1735	2/2	28	902	44	6332
12039699	Turning Tables	['AngelicSentinel']	Mature	F/M	Magic Kaito, 名探偵コナン | Detective Conan | Case Closed	Hakuba Saguru/Kuroba Chikage	Kuroba Kaito | Kaitou Kid, Kuroba Chikage, Hakuba Saguru	Rare Pairings, Innuendo, Suggestive Themes, Trolling, Kaito Needs Brain Bleach, help him, help me, I Can't Believe I Wrote This, What Was I Thinking?, not actually explicit, Mostly Humorous, Bumped the Rating to be Safe, Rated M for the Implication that Two Consenting Adults Had Sex, The Relationship Is Clearly Labelled, Take Your Witch Hunt Somewhere Else, And Leave Me Alone, Double Entendre, No Smut, Age Difference, Do not repost, Crack	English	2017-09-09	Completed	2017-09-09	1040	1/1	20	81	10	840
12040380	It's Hard for Let Her Go	['parksihoofan91']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Kisaki Eri/Mouri Kogorou, Kudou Shinichi | Edogawa Conan & Mouri Kogorou & Mouri Ran	Mouri Kogorou, Mouri Ran, Kisaki Eri	Father-Daughter Relationship, One Shot, father-daughter fluff, father-daughter bonding, Family	English	2017-09-09	Completed	2017-09-09	2266	1/1	2	7	2	342
12045501	isosceles	['presumenothing (justjoy)']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed		Uehara Yui, Morofushi Takaaki	One Shot, Yui!POV, (did someone call for angst? no? well guess what)	English	2017-09-10	Completed	2017-09-10	862	1/1	3	30	5	464
12048684	Detective Conan in Pokemon World	['Devildelivery']	Teen And Up Audiences	F/M, M/M	名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi | Edogawa Conan/Kuroba Kaito | Kaitou Kid	Mouri Ran, Nakamori Aoko, Hakuba Saguru, Hattori Heiji, Touyama Kazuha, Shounen Tantei-dan, Agasa Hiroshi, Suzuki Sonoko, and many others, Kuroba Kaito | Kaitou Kid, Kudou Shinichi | Edogawa Conan	Pokemon!AU, experiment work, kind of	English	2017-09-10	Completed	2017-09-10	1039	1/1	2	133	9	1358
1308838	Can't Take the Sky From Me	['yukitsukihana']	Not Rated	Gen	名探偵コナン | Detective Conan | Case Closed, Magic Kaito		Kuroba Kaito | Kaitou Kid, Hakuba Saguru, Kudou Shinichi | Edogawa Conan, Hattori Heiji		English	2014-03-13	Updated	2014-03-13	1034	1/?	2	44	7	1009
1331368	Unbreakable Ties	['darkcyan']	Teen And Up Audiences	F/M, F/F	名探偵コナン | Detective Conan | Case Closed	Kyougoku Makoto/Suzuki Sonoko, Kudou Shinichi/Mouri Ran | Edogawa Conan/Mouri Ran, Mouri Ran/Suzuki Sonoko	Kyougoku Makoto, Suzuki Sonoko, Mouri Ran, Kudou Shinichi | Edogawa Conan		English	2014-03-18	Completed	2014-04-14	36900	3/3	43	172	41	2542
1398004	Leaving an Impression on April Fools Day	['farawisa']	General Audiences	M/M	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi/Kuroba Kaito | Edogawa Conan/Kaitou Kid	Kudou Shinichi | Edogawa Conan, Kuroba Kaito | Kaitou Kid, Nakamori Ginzou	April Fools' Day, Red String of Fate	English	2014-04-01	Completed	2014-04-01	2713	1/1	13	675	84	8926
1481965	Run on	['Gastrodon']	General Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Kudou Shinichi | Edogawa Conan/Hattori Heiji, Touyama Kazuha & Hattori Heiji	Hattori Heiji, Touyama Kazuha, Mouri Ran, Kudou Shinichi | Edogawa Conan	Pre-Relationship, kazuha pov, she is all knowing, kazuhei broship	English	2014-04-18	Completed	2014-04-18	1861	1/1	23	1212	127	9203
1482295	Black Flames	['kakashikrazy256']	Mature	Gen	名探偵コナン | Detective Conan | Case Closed		Kuroba Kaito | Kaitou Kid	Alternate Universe, Explicit Language, Blood and Torture, Psychological Trauma, Insanity, Weapons	English	2014-04-18	Completed	2014-04-18	7090	1/1	6	48	9	888
1487239	Conversations Among Ghosts	['TheYsabet']	Not Rated	F/M, M/M	名探偵コナン | Detective Conan | Case Closed	Matsuda Jinpei/Satou Miwako, Satou Miwako/Takagi Wataru, Kudou Shinichi/Mouri Ran | Edogawa Conan/Mouri Ran	Satou Miwako, Takagi Wataru, Kudou Shinichi | Edogawa Conan, Mouri Ran	Fluff and Crack, Crossdressing, Gay Bar, We only hurt the ones we love, Ghosts maybe or maybe not, dammit just KISS him/her, murder via unusual means, Original Characters - Freeform, Honestly the crossdressers are some of the nicest people in this story	English	2014-04-19	Completed	2014-04-19	55831	5/5	15	196	72	3782
1596113	Quiet rooms and Loud thoughts	['Gastrodon']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Mouri Kogoro & Mouri Ran & Edogawa Conan	Mouri Kogorou, Mouri Kogoro, Mouri Ran, Kudou Shinichi | Edogawa Conan	Family Feels, Family, Fluff, super much fluff., kogoro is a nice father and everyone loves him, Comfort, no romantic relationships, at all	English	2014-05-11	Completed	2014-07-31	4192	6/6	26	513	116	4013
2055024	The Best Kind of Strange	['MeridianGrimm']	Teen And Up Audiences	M/M	Magic Kaito, 名探偵コナン | Detective Conan | Case Closed	Hakuba Saguru/Kuroba Kaito | Kaitou Kid	Hakuba Saguru, Kuroba Kaito | Kaitou Kid	Humor, Romance	English	2014-07-31	Completed	2014-07-31	1943	1/1	13	520	76	4772
2065992	The Bomb That Broke Through a Steel Wall	['elikerin']	General Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Touyama Kazuha	Hattori Heiji, Touyama Kazuha	Heiji finally realizes, jealous!Heiji, she probably shouldn't be doing this, Dialogue Heavy	English	2014-08-02	Completed	2014-08-02	441	1/1	1	18	null	1374
2072187	Tantei: Mystery Chronicle	['elikerin']	General Audiences	Gen	名探偵コナン | Detective Conan | Case Closed, Magic Kaito		Kudou Shinichi | Edogawa Conan, Mouri Ran	AU	English	2014-08-03	Updated	2014-08-03	635	2/?	1	2	1	132
2073903	Under the Influence	['elikerin']	Teen And Up Audiences	F/M	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Touyama Kazuha	Hattori Heiji, Touyama Kazuha	POV First Person, Kazuha's POV, Hospitalization, high on painkillers, Confessions	English	2014-08-03	Completed	2014-08-03	1081	1/1	null	33	1	1101
2080509	Einherjar	['elikerin']	Teen And Up Audiences	Gen	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Touyama Kazuha	Hattori Heiji, Touyama Kazuha	Supernatural Elements, Character Turned Into a Ghost, Ghost Detective	English	2014-08-04	Updated	2014-08-04	154	1/?	null	7	null	395
2093172	Goddamn Stupid Sun	['Dokuhan']	Teen And Up Audiences	M/M	名探偵コナン | Detective Conan | Case Closed	Hattori Heiji/Kudou Shinichi | Edogawa Conan/Hattori Heiji	Hattori Heiji, Kudou Shinichi | Edogawa Conan	Mornings, Morning After, Implied Sexual Content	English	2014-08-06	Completed	2014-08-06	669	1/1	3	212	19	2535
2119089	How to Catch a Kid	['Asuka Kureru (Askerian)']	Explicit	F/M, M/M, Multi	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Kudou Shinichi/Kuroba Kaito/Mouri Ran | Edogawa Conan/Kaitou Kid/Mouri Ran	Kudou Shinichi | Edogawa Conan, Mouri Ran, Kuroba Kaito | Kaitou Kid, Hakuba Saguru	Polyamory, Polyamory Negotiations, Threesome - F/M/M, Angst and Fluff and Smut	English	2014-08-11	Completed	2014-08-11	12912	2/2	37	421	47	6919
2123739	Twin Trouble	['Asuka Kureru (Askerian)']	Explicit	M/M, Multi	名探偵コナン | Detective Conan | Case Closed, Magic Kaito	Hattori Heiji/Kudou Shinichi/Kuroba Kaito | Edogawa Conan/Hattori Heiji/Kaitou Kid	Kudou Shinichi | Edogawa Conan, Hattori Heiji, Kuroba Kaito | Kaitou Kid	Threesome - M/M/M, Twin Kink, (no actual incest), Humor, Porn, Polyamory	English	2014-08-12	Completed	2014-08-12	6428	2/2	22	524	42	9417
22471078	Lucky Sticker	['PankekiBara']	Teen And Up Audiences		名探偵コナン | Detective Conan | Case Closed, Magic Kaito		Kudou Shinichi | Edogawa Conan, Haibara Ai | Miyano Shiho, Yoshida Ayumi, Tsuburaya Mitsuhiko, Kojima Genta, Kuroba Kaito | Kaitou Kid, Snake | Jackal (Magic Kaito), Kaito Kid Task Force (Meitantei Conan/Magic Kaito), Mouri Ran, Kudou Yukiko, Kudou Yuusaku, Hakuba Saguru, Nakamori Aoko, Hattori Heiji, Tooyama Kazuha	Fluff, Some angst, like a tiny bit, Mostly shenanigans, Heist Shenanigans, Kaitou Kid is my son and a bastard, Reveal, Minor Injuries	English	2020-01-30	Updated	2021-09-04	4079	4/?	4	29	2	639
2660975	Strung Along of Fate	['brawltogethernow']	General Audiences	F/M, Gen	名探偵コナン | Detective Conan | Case Closed	Kudou Shinichi/Mouri Ran | Edogawa Conan/Mouri Ran, Hattori Heiji & Kudou Shinichi | Edogawa Conan & Hattori Heiji, Mouri Ran & Suzuki Sonoko, Suzuki Sonoko & Kuroba Kaito | Kaitou Kid, Kudou Shinichi | Edogawa Conan & Kuroba Kaito | Kaitou Kid, Kudou Yukiko & Vermouth	Kudou Shinichi | Edogawa Conan, Mouri Ran, Kuroba Kaito | Kaitou Kid, Suzuki Sonoko, Hattori Heiji, Gin (Meitantei Conan), Kudou Yukiko, Vermouth (Meitantei Conan)	Alternate Universe - Soulmates, Red String of Fate, Platonic Soulmates, Brotps, Vignettes	English	2014-11-23	Completed	2014-11-23	1050	1/1	10	619	59	7968
